OFFICIAL_SYMBOL_A,OFFICIAL_SYMBOL_B,EXPERIMENTAL_SYSTEM
PSEN2,KCNIP4,Affinity Capture-Western
DLG4,ACTN2,Reconstituted Complex
CFTR,SLC9A3R1,Reconstituted Complex
ADRB2,PPP3CA,Co-fractionation
ADRB2,AKAP12,Co-fractionation
ADRB2,SLC9A3R1,Reconstituted Complex
GRK6,ADRB2,Biochemical Activity
ACTN1,ACTN1,Co-crystal Structure
FBXO18,SKP1,Two-hybrid
FBXO18,SKP1,Affinity Capture-Western
SKP1,FBXO18,Affinity Capture-Western
FBXO18,CUL1,Affinity Capture-Western
CUL1,FBXO18,Affinity Capture-Western
ACTN1,PYGB,Reconstituted Complex
ACTN1,ZYX,Two-hybrid
ACTN1,ZYX,Reconstituted Complex
CUL1,RBX1,Affinity Capture-Western
RBX1,FBXO18,Affinity Capture-Western
CEACAM1,PTPN11,Affinity Capture-Western
PTPN11,CEACAM1,Reconstituted Complex
ACTN1,PDLIM1,Two-hybrid
ACTN1,PDLIM1,Affinity Capture-Western
CEACAM1,PXN,Affinity Capture-Western
CDK5R1,CAMK2A,Two-hybrid
CDK5R1,ACTN1,Two-hybrid
ACTN1,CDK5R2,Two-hybrid
CDK5R1,ACTN1,Affinity Capture-Western
CDK5R1,CAMK2A,Affinity Capture-Western
CDK5R1,CAMK2A,Reconstituted Complex
CDK5R1,ACTN1,Reconstituted Complex
ACTN1,CDK5R2,Reconstituted Complex
ACTN1,CTNNA1,Affinity Capture-Western
GIPC1,KIF1B,Reconstituted Complex
GIPC1,SLC2A1,Reconstituted Complex
GIPC1,ACTN1,Reconstituted Complex
GIPC1,KIF1B,Affinity Capture-Western
GIPC1,ACTN1,Affinity Capture-Western
GIPC1,SLC2A1,Two-hybrid
ACVR1,SMAD5,Affinity Capture-Western
ACVR1,SMAD1,Affinity Capture-Western
ACVR1,SMAD1,Affinity Capture-Western
ACVR1,SMAD5,Affinity Capture-Western
BMP7,ACVR2A,Affinity Capture-Western
BMP7,ACVR2B,Affinity Capture-Western
ACVR1B,ACVR2A,Affinity Capture-Western
ACVR1B,ACVR1,Affinity Capture-Western
ACVR2B,ACVR1B,Affinity Capture-Western
GJD3,TJP1,Affinity Capture-Western
TJP1,GJD3,Reconstituted Complex
PCNA,MSH6,Affinity Capture-MS
PCNA,XRCC5,Affinity Capture-MS
PCNA,CHTF18,Affinity Capture-MS
PCNA,POLE,Affinity Capture-MS
PCNA,POLD1,Affinity Capture-MS
PCNA,RFC3,Affinity Capture-MS
PCNA,PRKDC,Affinity Capture-MS
PCNA,RUVBL2,Affinity Capture-MS
PCNA,RFC5,Affinity Capture-MS
PCNA,RFC2,Affinity Capture-MS
PCNA,POLD3,Affinity Capture-MS
PCNA,MYBBP1A,Affinity Capture-MS
PCNA,MSH3,Affinity Capture-MS
PCNA,XRCC6,Affinity Capture-MS
PCNA,ANXA2,Affinity Capture-MS
PCNA,MSH2,Affinity Capture-MS
PCNA,RFC4,Affinity Capture-MS
PCNA,RPA1,Affinity Capture-MS
PCNA,CCNO,Affinity Capture-MS
PCNA,LIG1,Affinity Capture-MS
PCNA,RFC1,Affinity Capture-MS
PCNA,CHTF18,Affinity Capture-Western
PCNA,MSH3,Affinity Capture-Western
PCNA,XRCC6,Affinity Capture-Western
PCNA,ANXA2,Affinity Capture-Western
PCNA,RFC4,Affinity Capture-Western
PCNA,RFC1,Affinity Capture-Western
EVPL,PPL,Affinity Capture-Western
PPL,EVPL,Affinity Capture-Western
PSEN1,CIB1,Two-hybrid
PSEN2,CIB1,Two-hybrid
CIB1,PSEN2,Reconstituted Complex
CIB1,PSEN2,Phenotypic Enhancement
RB1CC1,PTK2B,Affinity Capture-Western
RB1CC1,PTK2B,Reconstituted Complex
RB1CC1,PTK2,Reconstituted Complex
RB1CC1,PTK2,Affinity Capture-Western
PTK2B,RB1CC1,Two-hybrid
PTK2B,RB1CC1,Phenotypic Suppression
RXRA,NPAS2,Two-hybrid
RXRA,CLOCK,Two-hybrid
RARA,NPAS2,Two-hybrid
RARA,CLOCK,Two-hybrid
NPAS2,ARNTL,Two-hybrid
ARNTL,NPAS2,Two-hybrid
ARNTL,CLOCK,Two-hybrid
CLOCK,ARNTL,Two-hybrid
GRAP2,LCP2,Affinity Capture-Western
RXRA,NPAS2,Reconstituted Complex
RXRA,CLOCK,Reconstituted Complex
RXRA,ARNTL,Reconstituted Complex
RARA,NPAS2,Reconstituted Complex
RARA,CLOCK,Reconstituted Complex
RARA,ARNTL,Reconstituted Complex
CLOCK,RARA,Reconstituted Complex
GRAP2,LAT,Affinity Capture-Western
LCP2,GRAP2,Affinity Capture-Western
LCP2,GRB2,Affinity Capture-Western
STAMBP,GRAP2,Two-hybrid
PPP2R1A,PPP2CA,Affinity Capture-Western
PPP2R1A,PPP2CB,Affinity Capture-Western
PPP2R1A,PPP2R2A,Affinity Capture-Western
PPP2R1A,PPP2R5A,Affinity Capture-Western
PPP2R1A,PPP2R3B,Affinity Capture-Western
PPP2R1A,PPP2CA,Reconstituted Complex
PPP2R1A,PPP2CB,Reconstituted Complex
PPP2R1A,PPP2R2A,Reconstituted Complex
PPP2R1A,PPP2R5A,Reconstituted Complex
PPP2R1A,PPP2R3B,Reconstituted Complex
PPP2R1B,PPP2CA,Reconstituted Complex
PPP2R1B,PPP2CB,Reconstituted Complex
PPP2R1B,PPP2R2A,Reconstituted Complex
PPP2R1B,PPP2R5A,Reconstituted Complex
PPP2R1B,PPP2R3B,Reconstituted Complex
PPP2R1B,PPP2CA,Affinity Capture-Western
PPP2R1B,PPP2CB,Affinity Capture-Western
PPP2R1B,PPP2R5A,Affinity Capture-Western
PPP2R1B,PPP2R3B,Affinity Capture-Western
9-Sep,2-Sep,Affinity Capture-Western
2-Sep,9-Sep,Affinity Capture-Western
9-Sep,6-Sep,Affinity Capture-Western
9-Sep,7-Sep,Affinity Capture-Western
9-Sep,7-Sep,Affinity Capture-MS
2-Sep,6-Sep,Affinity Capture-Western
2-Sep,7-Sep,Affinity Capture-Western
2-Sep,7-Sep,Affinity Capture-MS
SRP9,SRP14,Reconstituted Complex
ICOSLG,ICOS,Reconstituted Complex
DDX20,GEMIN2,Affinity Capture-Western
DDX20,GEMIN4,Affinity Capture-Western
DDX20,GEMIN5,Affinity Capture-Western
DDX20,AGO2,Affinity Capture-Western
DDX20,SMN1,Affinity Capture-Western
DNAJC3,PRKRIR,Two-hybrid
DNAJC3,EIF2AK2,Two-hybrid
AGO2,DDX20,Affinity Capture-Western
AGO2,GEMIN4,Affinity Capture-Western
AGO2,DDX20,Reconstituted Complex
AGO2,GEMIN4,Reconstituted Complex
DDX20,AGO2,Reconstituted Complex
GEMIN4,AGO2,Reconstituted Complex
EIF2AK2,HIST2H2AC,Biochemical Activity
DNAJC3,EIF2AK2,Reconstituted Complex
PRKRIR,DNAJC3,Reconstituted Complex
PRKRIR,DNAJC3,Affinity Capture-Western
DNAJC3,PRKRIR,Affinity Capture-Western
PLEKHA1,PLEKHA2,Two-hybrid
PLEKHA1,MPDZ,Two-hybrid
PLEKHA1,MPDZ,Affinity Capture-Western
PLEKHA2,MPDZ,Affinity Capture-Western
PLEKHA2,MPDZ,Two-hybrid
DVL1,DVL3,Two-hybrid
MPDZ,PLEKHA1,Affinity Capture-Western
MPDZ,PLEKHA2,Affinity Capture-Western
DVL1,Axin1,Two-hybrid
DVL3,DVL1,Affinity Capture-Western
DVL3,DVL1,Reconstituted Complex
DVL1,DVL1,Affinity Capture-Western
DVL1,Axin1,Affinity Capture-Western
GSK3B,CTNNB1,Biochemical Activity
GSK3B,Axin1,Reconstituted Complex
DVL1,Axin1,Reconstituted Complex
ERBB2IP,PKP4,Two-hybrid
ERBB2IP,PKP4,Reconstituted Complex
PKP4,ERBB2IP,Reconstituted Complex
PKP4,ERBB2IP,Affinity Capture-Western
ERBB2IP,PKP4,Affinity Capture-Western
NBN,MRE11A,Two-hybrid
NBN,MRE11A,Affinity Capture-Western
NBN,RAD50,Affinity Capture-Western
NBN,MRE11A,Co-localization
RARA,RXRA,Co-purification
THRA,RXRA,Co-purification
TAF11,TBP,Affinity Capture-Western
RXRA,NR1I3,Reconstituted Complex
RXRA,TRIM24,Reconstituted Complex
RXRA,NCOA2,Reconstituted Complex
RXRA,NCOA3,Reconstituted Complex
NR2E3,RARA,Reconstituted Complex
NR2E3,RXRA,Reconstituted Complex
TST,ND1,Biochemical Activity
GRK5,GRK5,Biochemical Activity
GRK5,RHO,Biochemical Activity
GATA1,LMO2,Affinity Capture-Western
TAL1,LMO2,Affinity Capture-Western
TAL1,LMO2,Reconstituted Complex
GATA1,LMO2,Reconstituted Complex
TAL1,LMO2,Two-hybrid
LMO2,TAL1,Two-hybrid
LMO2,GATA1,Two-hybrid
LMO2,GATA2,Two-hybrid
GATA2,LMO2,Reconstituted Complex
GATA2,LMO2,Affinity Capture-Western
TAL1,GATA1,Two-hybrid
TAL1,GATA2,Two-hybrid
LHX3,RLIM,Reconstituted Complex
SIN3A,RLIM,Affinity Capture-Western
ABCE1,RNASEL,Reconstituted Complex
CAMK2D,RPS18,Affinity Capture-Western
IPO11,RPL12,Two-hybrid
AKAP8,DDX5,Two-hybrid
DDX5,AKAP8,Far Western
SNRNP70,SNRPC,Affinity Capture-Western
SNRNP70,SRPK1,Affinity Capture-Western
CTDP1,WDR77,Affinity Capture-Western
CTDP1,WDR77,Affinity Capture-MS
CTDP1,WDR77,Co-fractionation
HOMER1,RYR1,Reconstituted Complex
HOMER1,RYR1,Affinity Capture-Western
HOMER2,RYR1,Reconstituted Complex
HOMER2,RYR1,Affinity Capture-Western
HOMER3,RYR1,Affinity Capture-Western
HOMER3,RYR1,Reconstituted Complex
TRDN,RYR1,Protein-peptide
RYR1,TRDN,Far Western
RYR2,AKAP6,Reconstituted Complex
SCTR,ADCYAP1,Protein-peptide
SCTR,CPAMD8,Protein-peptide
CPAMD8,SCTR,Protein-peptide
ADCYAP1,SCTR,Protein-peptide
ADCYAP1,CPAMD8,Protein-peptide
CYTH1,TRIM23,Two-hybrid
TRIM23,CYTH1,Reconstituted Complex
TRIM23,CYTH2,Reconstituted Complex
SEMG1,SEMG2,Affinity Capture-Western
LAMA5,BCAM,Reconstituted Complex
LAMA5,BCAM,Reconstituted Complex
CTLA4,CTLA4,Co-crystal Structure
CD80,CD80,Co-crystal Structure
CD80,CTLA4,Co-crystal Structure
PTPRC,LYN,Affinity Capture-Western
LYN,PTPRC,Reconstituted Complex
PTPRC,CD79A,Affinity Capture-Western
PTPRC,CD79B,Affinity Capture-Western
RFC3,RFC4,Affinity Capture-Western
RFC3,RFC1,Affinity Capture-Western
RFC4,RFC5,Affinity Capture-Western
RFC3,RFC4,Reconstituted Complex
RFC3,RFC1,Reconstituted Complex
BMP2,MGP,Affinity Capture-Western
PML,ZBTB16,Two-hybrid
PML,ZBTB16,Reconstituted Complex
PML,ZBTB16,Affinity Capture-Western
PML,SP1,Affinity Capture-Western
PML,SP1,Reconstituted Complex
TP53,PML,Affinity Capture-Western
TP53,PML,Reconstituted Complex
NCOR2,PML,Affinity Capture-Western
PML,ARNT,Reconstituted Complex
TRIM27,PRAM1,Affinity Capture-Western
TRIM27,PML,Affinity Capture-Western
TRIM27,PRAM1,Two-hybrid
PML,DAXX,Affinity Capture-Western
YWHAE,KCNH2,Reconstituted Complex
YWHAE,KCNH2,Two-hybrid
KCNH2,YWHAE,Affinity Capture-Western
SYNJ2BP,ACVR2B,Reconstituted Complex
SYNJ2BP,ACVR2A,Reconstituted Complex
CHRNA4,YWHAH,Two-hybrid
SYNJ2BP,RALBP1,Reconstituted Complex
SYNJ2BP,ACVR2B,Two-hybrid
SYNJ2BP,ACVR2A,Two-hybrid
IFNAR1,STAT3,Affinity Capture-Western
JAK2,TSHR,Affinity Capture-Western
JAK1,TSHR,Affinity Capture-Western
TSHR,STAT3,Affinity Capture-Western
EGFR,SOCS1,Affinity Capture-Western
EGFR,SOCS3,Affinity Capture-Western
EGFR,STAT1,Affinity Capture-Western
STAT3,STAT1,Affinity Capture-Western
HNF1A,FOS,Affinity Capture-Western
HNF1A,STAT3,Affinity Capture-Western
NR3C1,STAT3,Affinity Capture-Western
SF3A2,SF3B1,Affinity Capture-MS
SF3A2,SF3B2,Affinity Capture-MS
SF3A2,SF3B3,Affinity Capture-MS
SF3A2,SF3B4,Affinity Capture-MS
SF3A2,PHF5A,Affinity Capture-MS
SF3A2,SF3B5,Affinity Capture-MS
IL6ST,PRKCD,Affinity Capture-Western
IL6ST,STAT3,Affinity Capture-Western
SF3A2,SF3A1,Affinity Capture-MS
SF3A2,SF3A3,Affinity Capture-MS
SF3A2,U2SURP,Affinity Capture-MS
SF3A2,DHX15,Affinity Capture-MS
SF3A2,TRAP1,Affinity Capture-MS
SF3A2,HSPD1,Affinity Capture-MS
SF3A2,RBM17,Affinity Capture-MS
SF3A2,CHERP,Affinity Capture-MS
SF3A2,DDX46,Affinity Capture-MS
SF3A2,U2AF2,Affinity Capture-MS
CENPJ,Stat5a,Affinity Capture-Western
SF3A2,U2AF1,Affinity Capture-MS
SF3A2,HMG20B,Affinity Capture-MS
SF3A2,DNAJC8,Affinity Capture-MS
SF3A2,SRSF1,Affinity Capture-MS
SF3A2,SF3B6,Affinity Capture-MS
SF3A2,SMNDC1,Affinity Capture-MS
PDIA3,STAT3,Affinity Capture-Western
SF3A2,PUF60,Affinity Capture-MS
STAT3,NFKB1,Affinity Capture-Western
STAT3,RELA,Affinity Capture-Western
STAT3,NFKB1,Reconstituted Complex
STAT3,RELA,Reconstituted Complex
IL6R,STAT3,Affinity Capture-Western
NMI,STAT5A,Reconstituted Complex
NMI,STAT1,Reconstituted Complex
NMI,STAT3,Reconstituted Complex
NMI,STAT5A,Two-hybrid
NMI,STAT5B,Two-hybrid
NMI,STAT5A,Affinity Capture-Western
PRKDC,CIB1,Two-hybrid
CIB1,PRKDC,Reconstituted Complex
EIF2AK2,PDGFRB,Affinity Capture-Western
EIF2AK2,STAT3,Affinity Capture-Western
SF3A2,SNRPA1,Affinity Capture-MS
SF3A2,SNRPB2,Affinity Capture-MS
KHDRBS1,HNRNPK,Two-hybrid
KHDRBS1,HNRNPK,Reconstituted Complex
HNRNPK,KHDRBS1,Affinity Capture-Western
SF3A2,SNRPB,Affinity Capture-MS
SF3A2,SNRPD3,Affinity Capture-MS
SF3A2,SNRPD2,Affinity Capture-MS
SF3A2,SNRPD1,Affinity Capture-MS
SF3A2,SNRPE,Affinity Capture-MS
SF3A2,SNRPG,Affinity Capture-MS
RAC1,STAT3,Two-hybrid
RAC1,STAT3,Affinity Capture-Western
HNRNPK,KHDRBS1,Reconstituted Complex
SF3A2,SNRPF,Affinity Capture-MS
KHDRBS1,HNRNPK,Phenotypic Suppression
HNRNPK,KHDRBS1,Phenotypic Suppression
RET,STAT3,Affinity Capture-Western
CASP8,NOL3,Phenotypic Suppression
FADD,NOL3,Phenotypic Suppression
TRADD,NOL3,Phenotypic Suppression
CFLAR,NOL3,Phenotypic Suppression
SF3B1,SF3B2,Affinity Capture-MS
SF3B1,SF3B3,Affinity Capture-MS
SF3B1,DDX42,Affinity Capture-MS
SF3B1,SF3B4,Affinity Capture-MS
SF3B1,SF3B6,Affinity Capture-MS
SF3B1,SF3B5,Affinity Capture-MS
TNFRSF1A,NOL3,Phenotypic Suppression
SRC,STAT3,Affinity Capture-Western
SRC,STAT3,Reconstituted Complex
BMX,SRC,Affinity Capture-Western
BMX,STAT3,Affinity Capture-Western
SF3B1,PHF5A,Affinity Capture-MS
SF3A2,DDX46,Affinity Capture-Western
FAS,NOL3,Phenotypic Suppression
GTF2I,SRF,Reconstituted Complex
GTF2I,STAT1,Reconstituted Complex
GTF2I,STAT3,Reconstituted Complex
TNFRSF25,NOL3,Phenotypic Suppression
CASP2,NOL3,Affinity Capture-Western
CASP8,NOL3,Affinity Capture-Western
SF3B1,DDX42,Affinity Capture-Western
UBD,MAD2L1,Two-hybrid
UBD,MAD2L1,Affinity Capture-Western
UBD,MAD2L1,Reconstituted Complex
SF3A2,DDX42,Affinity Capture-Western
STAT3,CDKN1A,Affinity Capture-Western
IL6ST,PIK3R1,Affinity Capture-Western
ACTA2,CCT4,Co-crystal Structure
ACTA2,PCYT1B,Co-crystal Structure
ACTA2,CCT5,Co-crystal Structure
ACTA1,CCT4,Co-crystal Structure
ACTA1,PCYT1B,Co-crystal Structure
ACTA1,CCT5,Co-crystal Structure
FSCN1,ACTA1,Reconstituted Complex
MADCAM1,ITGB7,Reconstituted Complex
BATF,IFI35,Two-hybrid
BATF,IFI35,Reconstituted Complex
JUNB,BATF,Two-hybrid
PAG1,SLC9A3R1,Two-hybrid
PAG1,SLC9A3R1,Affinity Capture-Western
SLC9A3R1,PAG1,Far Western
SLC9A3R1,PAG1,Affinity Capture-Western
EZR,SLC9A3R1,Reconstituted Complex
PAG1,SLC9A3R1,Co-fractionation
IL1RL1,TMED1,Reconstituted Complex
BTG1,Cnot7,Two-hybrid
BTG1,Cnot7,Reconstituted Complex
BTG2,Cnot7,Reconstituted Complex
BTG2,Cnot7,Two-hybrid
CD81,IGSF8,Affinity Capture-Western
DNAJB1,DNAJC3,Two-hybrid
NR0B2,NR5A2,Two-hybrid
NR5A2,Ptpn6,Reconstituted Complex
DNAJB1,DNAJC3,Reconstituted Complex
DNAJB1,Hspa8,Reconstituted Complex
NCOA3,NR0B2,Two-hybrid
NCOA3,NR5A2,Two-hybrid
BMP7,SMAD1,Phenotypic Suppression
SMAD1,PSMB4,Two-hybrid
SMAD1,OAZ3,Two-hybrid
NFAT5,NFAT5,Reconstituted Complex
NFAT5,NFAT5,Affinity Capture-Western
HNRNPD,TRN-GTT2-1,Reconstituted Complex
FLOT1,SORBS1,Reconstituted Complex
FLOT1,SORBS3,Reconstituted Complex
NCOR2,RARA,Reconstituted Complex
NCOR2,ZBTB16,Reconstituted Complex
ZBTB16,NCOR2,Reconstituted Complex
NCOR2,ZBTB16,Two-hybrid
KIF2C,KIF2C,Two-hybrid
KIF2C,KIF2C,Affinity Capture-Western
PAIP2,PABPC1,Far Western
PABPC1,PAIP2,Far Western
PABPC1,PAIP2,Reconstituted Complex
PAIP2,PABPC1,Reconstituted Complex
PABPC1,PAIP1,Far Western
PAIP1,PABPC1,Reconstituted Complex
PAIP1,PABPC1,Affinity Capture-Western
PABPC1,PAIP1,Affinity Capture-Western
PAIP1,EIF4A1,Affinity Capture-Western
COPS5,SMAD4,Two-hybrid
PABPC1,EIF4A1,Affinity Capture-Western
SMAD4,COPS5,Reconstituted Complex
SMAD4,COPS5,Affinity Capture-Western
COPS5,SMAD4,Affinity Capture-Western
CHAF1A,ASF1A,Reconstituted Complex
CHAF1A,ASF1B,Reconstituted Complex
CHAF1B,ASF1A,Reconstituted Complex
CHAF1B,ASF1B,Reconstituted Complex
ASF1A,CHAF1A,Affinity Capture-Western
ASF1A,CHAF1B,Affinity Capture-Western
ASF1B,CHAF1A,Affinity Capture-Western
ASF1B,CHAF1B,Affinity Capture-Western
LIMK1,LIMK1,Affinity Capture-Western
LIMK1,LIMK2,Affinity Capture-Western
LIMK1,LIMK1,Reconstituted Complex
OSGEP,EMCN,Biochemical Activity
SRRM1,SRRM2,Affinity Capture-Western
SRRM1,SRSF4,Affinity Capture-Western
SRRM1,SRSF5,Affinity Capture-Western
ITGAV,CYR61,Reconstituted Complex
ITGB5,CYR61,Reconstituted Complex
NUP98,TPR,Reconstituted Complex
TPR,NUP98,Reconstituted Complex
ARFGEF1,ARFGEF2,Co-fractionation
ARFGEF1,ARFGEF2,Affinity Capture-Western
ARFGEF2,ARFGEF1,Affinity Capture-Western
SSR2,SRPR,Co-purification
SSR2,SRPR,Co-fractionation
SNRPD1,SNRPD2,Co-crystal Structure
SNRPD3,SNRPB,Co-crystal Structure
SMN1,COIL,Affinity Capture-Western
COIL,SMN1,Affinity Capture-Western
COIL,SMN1,Reconstituted Complex
SMN1,COIL,Reconstituted Complex
SNRPB,COIL,Reconstituted Complex
COIL,SNRPB,Reconstituted Complex
CCR4,CCL5,Reconstituted Complex
CCR4,CCL3,Reconstituted Complex
CCL4,CCL4,Co-crystal Structure
SNRPA,SNRPA,Reconstituted Complex
CORT,SSTR1,Protein-peptide
CORT,SSTR2,Protein-peptide
CORT,SSTR3,Protein-peptide
CORT,SSTR4,Protein-peptide
CORT,SSTR5,Protein-peptide
PDPK1,YWHAQ,Affinity Capture-Western
PDPK1,YWHAH,Affinity Capture-Western
YWHAH,PDPK1,Reconstituted Complex
ADD1,SPTB,Reconstituted Complex
ADD1,ID2,Reconstituted Complex
ADD1,ID3,Reconstituted Complex
TNFAIP3,YWHAB,Two-hybrid
TNFAIP3,YWHAH,Two-hybrid
TNFAIP3,YWHAZ,Two-hybrid
TNFAIP3,YWHAB,Reconstituted Complex
TNFAIP3,YWHAH,Reconstituted Complex
TNFAIP3,YWHAZ,Reconstituted Complex
TNFAIP3,YWHAB,Affinity Capture-Western
TNFAIP3,YWHAH,Affinity Capture-Western
TNFAIP3,YWHAZ,Affinity Capture-Western
RPH3A,ADD2,Reconstituted Complex
RAF1,YWHAB,Two-hybrid
ADA,ADORA2A,Affinity Capture-Western
TNFAIP3,YWHAE,Affinity Capture-Western
RAF1,YWHAH,Affinity Capture-Western
RAF1,YWHAE,Affinity Capture-Western
CDC25B,YWHAH,Two-hybrid
CDC25B,YWHAZ,Two-hybrid
CDC25B,YWHAB,Two-hybrid
YWHAZ,CDC25B,Reconstituted Complex
YWHAH,CDC25B,Reconstituted Complex
YWHAB,CDC25B,Reconstituted Complex
YWHAQ,CDC25B,Reconstituted Complex
YWHAE,CDC25B,Reconstituted Complex
CDC25B,YWHAH,Affinity Capture-Western
EPB41L3,YWHAG,Two-hybrid
EPB41L3,YWHAH,Two-hybrid
EPB41L3,YWHAB,Two-hybrid
EPB41L3,YWHAG,Affinity Capture-Western
EPB41L3,YWHAB,Affinity Capture-Western
EPB41L3,YWHAG,Reconstituted Complex
EPB41L3,YWHAH,Reconstituted Complex
EPB41L3,YWHAB,Reconstituted Complex
YWHAH,EPB41L3,Reconstituted Complex
BRCA1,CDK2,Reconstituted Complex
BRCA1,CDK4,Reconstituted Complex
BRCA1,E2F4,Reconstituted Complex
BRCA1,CDK1,Reconstituted Complex
BRCA1,CCNB1,Reconstituted Complex
BRCA1,CCND1,Reconstituted Complex
BRCA1,BARD1,Affinity Capture-Western
BRCA1,BACH1,Affinity Capture-Western
BRCA1,BACH1,Reconstituted Complex
BRCA1,STAT1,Affinity Capture-Western
BRCA1,STAT1,Reconstituted Complex
STAT1,BRCA1,Two-hybrid
GHR,STAT3,Reconstituted Complex
GHR,STAT5B,Reconstituted Complex
BRCA1,NFYA,Affinity Capture-Western
ACTA1,DMD,Reconstituted Complex
BRCA1,POU2F1,Affinity Capture-Western
BRCA1,DHX9,Reconstituted Complex
BRCA1,DHX9,Two-hybrid
BRCA1,BRAP,Two-hybrid
BRAP,BRCA1,Reconstituted Complex
BRCA1,ZNF350,Reconstituted Complex
BRCA1,ZNF350,Two-hybrid
ZNF350,BRCA1,Affinity Capture-Western
BRCA1,MYC,Two-hybrid
BARD1,BRCA1,Reconstituted Complex
MYC,BRCA1,Reconstituted Complex
BRCA1,MYC,Affinity Capture-Western
PRL,PPIB,Affinity Capture-Western
PRL,PPIB,Reconstituted Complex
PRL,PPIB,Two-hybrid
CARS,EEF1G,Two-hybrid
CARS,EEF1G,Reconstituted Complex
S100A9,S100A9,Co-crystal Structure
IL10RB,IL10RA,Affinity Capture-Western
IL22,IL10RB,Affinity Capture-Western
IL22,IL22RA1,Affinity Capture-Western
CTLA4,FYN,Affinity Capture-Western
CTLA4,LCK,Affinity Capture-Western
CTLA4,LYN,Affinity Capture-Western
SMG1,SMG1,Biochemical Activity
SMG1,UPF1,Biochemical Activity
SMG1,UPF1,Protein-peptide
UPF1,SMG1,Affinity Capture-Western
UPF2,SMG1,Affinity Capture-Western
UPF2,UPF1,Affinity Capture-Western
UPF3A,SMG1,Affinity Capture-Western
UPF3A,UPF1,Affinity Capture-Western
CTLA4,PPP2R5A,Affinity Capture-Western
CTLA4,PPP2R5A,Two-hybrid
NCK2,CD3E,Reconstituted Complex
CTLA4,AP2M1,Affinity Capture-Western
CTLA4,AP2M1,Reconstituted Complex
CTLA4,AP2M1,Two-hybrid
EZR,PRKCA,Affinity Capture-Western
SLC9A3R1,EZR,Affinity Capture-Western
CD3E,NCK2,Reconstituted Complex
EZR,SELP,Reconstituted Complex
EZR,DLG1,Reconstituted Complex
NCK1,CD3E,Reconstituted Complex
CFTR,SLC9A3R2,Affinity Capture-Western
CFTR,EZR,Affinity Capture-Western
CFTR,SLC9A3R2,Reconstituted Complex
CD3E,NCK2,Two-hybrid
ICAM3,MSN,Affinity Capture-Western
ICAM3,EZR,Affinity Capture-Western
DYSF,CAV3,Affinity Capture-Western
ICAM3,MSN,Reconstituted Complex
ICAM3,EZR,Reconstituted Complex
CAV3,DYSF,Affinity Capture-Western
SELL,MSN,Reconstituted Complex
SELL,EZR,Reconstituted Complex
EZR,FASLG,Affinity Capture-Western
EZR,SDC2,Reconstituted Complex
EZR,SDC2,Affinity Capture-Western
NCK1,PTK2,Affinity Capture-Western
NCK1,PTK2,Reconstituted Complex
NCK2,PTK2,Reconstituted Complex
NCK2,PTK2,Affinity Capture-Western
SPN,EZR,Affinity Capture-Western
SPN,MSN,Affinity Capture-Western
SPN,EZR,Reconstituted Complex
SPN,MSN,Reconstituted Complex
INPPL1,SHC1,Affinity Capture-Western
SRSF1,SRPK1,Reconstituted Complex
EZR,MSN,Reconstituted Complex
SRPK1,SRSF1,Biochemical Activity
SRPK2,SRSF1,Biochemical Activity
SRPK2,SRSF1,Affinity Capture-Western
SRPK1,SRSF1,Affinity Capture-Western
MSN,EZR,Reconstituted Complex
MSN,EZR,Affinity Capture-Western
SRSF1,SRPK1,Far Western
LTBR,LTBR,Reconstituted Complex
LTBR,LTBR,Two-hybrid
LTBR,TRAF3,Phenotypic Suppression
STAT1,STAT2,Co-localization
STAT1,STAT2,Affinity Capture-Western
STAT2,STAT1,Affinity Capture-Western
CASP1,IL37,Biochemical Activity
GRB7,PTK2,Reconstituted Complex
CASP4,IL37,Biochemical Activity
GRB7,PTK2,Affinity Capture-Western
CASP4,IL18,Biochemical Activity
CASP1,IL18,Biochemical Activity
GZMB,SERPINB9,Reconstituted Complex
GZMB,SRGN,Reconstituted Complex
IL18R1,IL37,Reconstituted Complex
PXN,NEDD9,Affinity Capture-Western
PXN,PTK2,Affinity Capture-Western
CYCS,HSPA8,Reconstituted Complex
IL37,IL37,Reconstituted Complex
PRKDC,ATM,Affinity Capture-Western
ATM,PRKDC,Affinity Capture-Western
BAG1,VDR,Affinity Capture-Western
BAG1,VDR,Phenotypic Enhancement
VDR,BAG1,Phenotypic Suppression
CALCRL,RAMP1,Affinity Capture-Western
RAMP1,CALCRL,Affinity Capture-Western
RAMP1,RAMP1,Affinity Capture-Western
ATR,RAD17,Affinity Capture-Western
ATM,RAD17,Affinity Capture-Western
ATR,RAD17,Biochemical Activity
RAD1,RAD17,Affinity Capture-Western
RAD17,RAD1,Affinity Capture-Western
CLEC4M,CLEC4M,Reconstituted Complex
CD209,CD209,Reconstituted Complex
CD209,CLEC4M,Reconstituted Complex
WASF1,BAIAP2,Two-hybrid
WASF2,BAIAP2,Far Western
WASF1,BAIAP2,Far Western
WASF1,BAIAP2,Reconstituted Complex
WASF2,BAIAP2,Reconstituted Complex
BAIAP2,WASF2,Reconstituted Complex
BAIAP2,RAC1,Reconstituted Complex
BAIAP2,CDC42,Reconstituted Complex
BAIAP2,PAK1,Reconstituted Complex
RAC1,BAIAP2,Reconstituted Complex
