OFFICIAL_SYMBOL_A,OFFICIAL_SYMBOL_B,EXPERIMENTAL_SYSTEM
COL7A1,COL1A1,Reconstituted Complex
COL7A1,COL4A1,Reconstituted Complex
COL7A1,FN1,Reconstituted Complex
IL18R1,IL1RAP,Reconstituted Complex
LRP2,PLAU,Reconstituted Complex
NCK1,DCC,Affinity Capture-Western
VCAM1,ITGAD,Reconstituted Complex
AMBP,AMBP,Affinity Capture-Western
AMBP,ALB,Affinity Capture-Western
AMBP,CD79A,Affinity Capture-Western
TLE1,Hes1,Two-hybrid
ZYX,ACTN1,Reconstituted Complex
COIL,COIL,Two-hybrid
COIL,COIL,Affinity Capture-Western
COIL,COIL,Reconstituted Complex
TCF7L2,JUP,Reconstituted Complex
CRK,IRS4,Reconstituted Complex
CRKL,IRS4,Reconstituted Complex
AMPH,CDK5R1,Affinity Capture-Western
AMPH,CDK5R1,Reconstituted Complex
FYN,SNCA,Biochemical Activity
PARD6A,RAC1,Reconstituted Complex
PARD6A,CDC42,Reconstituted Complex
PARD6A,RAC1,Affinity Capture-Western
PARD6A,CDC42,Affinity Capture-Western
CDK11B,CCND3,Two-hybrid
CDK11B,CCND3,Reconstituted Complex
CDK11B,CCND3,Affinity Capture-Western
RAD18,UBE2A,Two-hybrid
RAD18,UBE2B,Two-hybrid
RAD18,UBE2A,Reconstituted Complex
RAD18,UBE2B,Reconstituted Complex
HUS1B,RAD1,Two-hybrid
HUS1,RAD1,Two-hybrid
RAD1,HUS1B,Two-hybrid
RAD1,HUS1B,Affinity Capture-Western
ELN,FBN1,Reconstituted Complex
ELN,FBN2,Reconstituted Complex
UBE2I,TNFRSF1A,Two-hybrid
UBE2I,MAP3K1,Two-hybrid
UBE2I,TNFRSF1A,Reconstituted Complex
UBE2I,MAP3K1,Reconstituted Complex
MED1,TP53,Reconstituted Complex
MED1,MED1,Reconstituted Complex
STAT6,NCOA1,Reconstituted Complex
STAT6,NCOA1,Two-hybrid
ODC1,ODC1,Co-crystal Structure
EIF2AK2,PPP2R5A,Affinity Capture-Western
CREG1,TBP,Reconstituted Complex
CREG1,RB1,Reconstituted Complex
CREG1,RBL1,Reconstituted Complex
RGS3,YWHAB,Affinity Capture-Western
CDKN1A,PCNA,Co-crystal Structure
TP53,IFI16,Affinity Capture-Western
NME2,NME2,Co-crystal Structure
NFKBIA,DYNLL1,Two-hybrid
DYNLL1,NFKBIA,Reconstituted Complex
NFKBIA,DYNLL1,Affinity Capture-Western
LAMTOR3,MAP2K1,Two-hybrid
MAP2K1,LAMTOR3,Affinity Capture-Western
LAMTOR3,MAPK3,Affinity Capture-Western
MAPK3,MAP2K1,Affinity Capture-Western
FYN,EPHB3,Reconstituted Complex
CRK,EPHB3,Reconstituted Complex
RASA1,EPHB3,Reconstituted Complex
RASA1,EPHB3,Affinity Capture-Western
EPHB3,RASA1,Affinity Capture-Western
HOXC8,SMAD6,Two-hybrid
SMAD6,HOXC8,Affinity Capture-Western
HOXC8,SMAD6,Reconstituted Complex
RALGPS1,RALA,Biochemical Activity
ITGB3,PECAM1,Co-localization
COPB1,COPA,Affinity Capture-Western
COPB1,COPB2,Affinity Capture-Western
COPB1,ARCN1,Affinity Capture-Western
COPB1,COPG1,Affinity Capture-Western
COPB1,COPE,Affinity Capture-Western
KPNB1,RAN,Far Western
RAB5A,RIN1,Two-hybrid
RAB5B,RIN1,Two-hybrid
RIT2,RAB5A,Biochemical Activity
CHEK1,CDC25A,Biochemical Activity
CHEK1,CDC25B,Biochemical Activity
CHEK1,CDC25C,Biochemical Activity
CDC25A,CHEK1,Reconstituted Complex
CDC25B,CHEK1,Reconstituted Complex
CDC25C,CHEK1,Reconstituted Complex
KPNA2,SLC2A2,Reconstituted Complex
KPNA2,SLC2A2,Affinity Capture-Western
PTPRR,MAPK7,Affinity Capture-Western
MAPK7,PTPRR,Reconstituted Complex
LDLRAP1,CLTC,Reconstituted Complex
LDLRAP1,AP2B1,Reconstituted Complex
LDLRAP1,LDLR,Reconstituted Complex
AKT1,MAP2K4,Affinity Capture-Western
MAP2K4,AKT1,Affinity Capture-Western
AKT1,MAP2K4,Biochemical Activity
MAP2K4,MAPK8,Reconstituted Complex
PDGFRA,PDGFRA,Biochemical Activity
PDGFRA,PLCG1,Affinity Capture-Western
PLCG1,PDGFRA,Reconstituted Complex
ARHGAP32,RHOA,Biochemical Activity
ARHGAP32,RAC1,Biochemical Activity
ARHGAP32,SRC,Reconstituted Complex
ARHGAP32,SRC,Affinity Capture-Western
ARHGAP32,CRK,Affinity Capture-Western
ARHGAP32,PLCG1,Affinity Capture-Western
ARHGAP32,PIK3R1,Affinity Capture-Western
MSX2,GTF2F1,Reconstituted Complex
MSX2,GTF2F2,Reconstituted Complex
NLGN4X,DLG4,Affinity Capture-Western
NUMA1,EPB41,Reconstituted Complex
EPB41,NUMA1,Affinity Capture-Western
EPB41,DYNC1H1,Affinity Capture-Western
EPB41,DCTN1,Affinity Capture-Western
FLI1,SRF,Reconstituted Complex
MAGI1,SYNPO,Reconstituted Complex
SYNPO,MAGI1,Far Western
SYNPO,MAGI1,Affinity Capture-Western
MAGI1,ACTN4,Affinity Capture-Western
MAGI1,ACTN4,Reconstituted Complex
RAD51D,XRCC2,Affinity Capture-Western
RAD51C,XRCC3,Affinity Capture-Western
RAD51C,RAD51D,Affinity Capture-Western
RAD51C,XRCC2,Affinity Capture-Western
RAB4A,STX4,Affinity Capture-Western
STX4,RAB4A,Reconstituted Complex
EIF5A,RPL5,Affinity Capture-Western
EIF5A,RPL5,Reconstituted Complex
TLK1,TLK1,Biochemical Activity
TLK1,TLK2,Affinity Capture-Western
TLK2,TLK1,Affinity Capture-Western
PPP4C,DHX38,Affinity Capture-MS
PPP4C,SMEK1,Affinity Capture-MS
PPP4C,CCT2,Affinity Capture-MS
PPP4C,PPP4R2,Affinity Capture-MS
PPP4C,TCP1,Affinity Capture-MS
PPP4C,CCT5,Affinity Capture-MS
PPP4C,CCT3,Affinity Capture-MS
PPP4C,CCT6A,Affinity Capture-MS
PPP4C,SMEK2,Affinity Capture-MS
PPP4C,CCT4,Affinity Capture-MS
PPP4C,IGBP1,Affinity Capture-MS
PPP4C,PPP4R1,Affinity Capture-MS
PPP4C,CCT7,Affinity Capture-MS
PPP4C,CCDC6,Affinity Capture-MS
PPP4C,PPP4R4,Affinity Capture-MS
PPP4C,PPP2R1A,Affinity Capture-MS
PPP4C,PPP2R5D,Affinity Capture-MS
PPP4C,PPP4R4,Affinity Capture-Western
PPP4R4,PPP4C,Affinity Capture-Western
PPP4C,IGBP1,Affinity Capture-Western
PPP4C,PPP4R1,Affinity Capture-Western
PPP4C,PPP4R2,Affinity Capture-Western
PPP4R4,PPP4C,Reconstituted Complex
PPP4R2,PPP4C,Reconstituted Complex
PPP4C,PPP4R2,Reconstituted Complex
CTTNBP2,PPP2R1A,Affinity Capture-MS
CTTNBP2,PPP2CA,Affinity Capture-MS
CTTNBP2,STRN,Affinity Capture-MS
CTTNBP2,STRIP1,Affinity Capture-MS
CTTNBP2,STRN3,Affinity Capture-MS
CTTNBP2,STK26,Affinity Capture-MS
CTTNBP2,STRN4,Affinity Capture-MS
CTTNBP2,MOB4,Affinity Capture-MS
CTTNBP2,PDCD10,Affinity Capture-MS
CTTNBP2,CTTNBP2NL,Affinity Capture-MS
CTTNBP2,STRIP2,Affinity Capture-MS
CTTNBP2,CCT2,Affinity Capture-MS
CTTNBP2,CCT8,Affinity Capture-MS
CTTNBP2,CCT3,Affinity Capture-MS
CTTNBP2,TCP1,Affinity Capture-MS
CTTNBP2,CCT5,Affinity Capture-MS
CTTNBP2,CCT6A,Affinity Capture-MS
CTTNBP2NL,PPP2R1A,Affinity Capture-MS
CTTNBP2NL,PPP2CA,Affinity Capture-MS
CTTNBP2NL,STRN,Affinity Capture-MS
CTTNBP2NL,STRIP1,Affinity Capture-MS
CTTNBP2NL,STRN3,Affinity Capture-MS
CTTNBP2NL,PPP2R1B,Affinity Capture-MS
CTTNBP2NL,STRN4,Affinity Capture-MS
CTTNBP2NL,STK24,Affinity Capture-MS
CTTNBP2NL,MOB4,Affinity Capture-MS
CTTNBP2NL,PDCD10,Affinity Capture-MS
CTTNBP2NL,STRIP2,Affinity Capture-MS
STRIP1,PPP2R1A,Affinity Capture-MS
STRIP1,PPP2CA,Affinity Capture-MS
STRIP1,STRN,Affinity Capture-MS
STRIP1,STRN3,Affinity Capture-MS
STRIP1,STK26,Affinity Capture-MS
STRIP1,STRN4,Affinity Capture-MS
STRIP1,MOB4,Affinity Capture-MS
STRIP1,PDCD10,Affinity Capture-MS
STRIP1,CTTNBP2NL,Affinity Capture-MS
STRIP1,SIKE1,Affinity Capture-MS
STRIP1,STRIP2,Affinity Capture-MS
STRIP1,SLMAP,Affinity Capture-MS
STRIP1,FGFR1OP2,Affinity Capture-MS
MOB4,PPP2R1A,Affinity Capture-MS
MOB4,PPP2CA,Affinity Capture-MS
MOB4,STRN,Affinity Capture-MS
MOB4,STRIP1,Affinity Capture-MS
MOB4,STRN3,Affinity Capture-MS
MOB4,STK26,Affinity Capture-MS
MOB4,PPP2R1B,Affinity Capture-MS
MOB4,STRN4,Affinity Capture-MS
MOB4,STK25,Affinity Capture-MS
MOB4,STK24,Affinity Capture-MS
MOB4,PDCD10,Affinity Capture-MS
MOB4,CTTNBP2NL,Affinity Capture-MS
MOB4,SIKE1,Affinity Capture-MS
MOB4,STRIP2,Affinity Capture-MS
MOB4,SLMAP,Affinity Capture-MS
MOB4,CCT2,Affinity Capture-MS
MOB4,CCT8,Affinity Capture-MS
MOB4,CTTNBP2,Affinity Capture-MS
MOB4,CCT3,Affinity Capture-MS
MOB4,TCP1,Affinity Capture-MS
MOB4,CCT5,Affinity Capture-MS
MOB4,FGFR1OP2,Affinity Capture-MS
MOB4,CCT6A,Affinity Capture-MS
MOB4,CCT7,Affinity Capture-MS
PDCD10,PPP2R1A,Affinity Capture-MS
PDCD10,PPP2CA,Affinity Capture-MS
PDCD10,STRN,Affinity Capture-MS
PDCD10,STRIP1,Affinity Capture-MS
PDCD10,STRN3,Affinity Capture-MS
PDCD10,STK26,Affinity Capture-MS
PDCD10,PPP2R1B,Affinity Capture-MS
PDCD10,STRN4,Affinity Capture-MS
PDCD10,STK25,Affinity Capture-MS
PDCD10,STK24,Affinity Capture-MS
PDCD10,MOB4,Affinity Capture-MS
PDCD10,CTTNBP2NL,Affinity Capture-MS
PDCD10,SIKE1,Affinity Capture-MS
PDCD10,SLMAP,Affinity Capture-MS
PDCD10,FGFR1OP2,Affinity Capture-MS
PPP2CA,PPP2R1A,Affinity Capture-MS
PPP2CA,PPP2R2A,Affinity Capture-MS
PPP2CA,STRN,Affinity Capture-MS
PPP2CA,STRIP1,Affinity Capture-MS
PPP2CA,STRN3,Affinity Capture-MS
PPP2CA,PPP2R5D,Affinity Capture-MS
PPP2CA,PPP2R1B,Affinity Capture-MS
PPP2CA,STRN4,Affinity Capture-MS
PPP2CA,PPP2R5C,Affinity Capture-MS
PPP2CA,PPP2R2D,Affinity Capture-MS
PPP2CA,MOB4,Affinity Capture-MS
PPP2CA,PPME1,Affinity Capture-MS
PPP2CA,CTTNBP2NL,Affinity Capture-MS
PPP2CA,PPP2R5E,Affinity Capture-MS
PPP2CA,PPFIA1,Affinity Capture-MS
PPP2CA,IGBP1,Affinity Capture-MS
PPP2CA,CCT2,Affinity Capture-MS
PPP2CA,CCT8,Affinity Capture-MS
PPP2CA,CTTNBP2,Affinity Capture-MS
PPP2CA,CCT3,Affinity Capture-MS
PPP2CA,TCP1,Affinity Capture-MS
PPP2CA,CCT5,Affinity Capture-MS
PPP2CA,CCT6A,Affinity Capture-MS
PPP2CA,CCT7,Affinity Capture-MS
PPP2CA,PPFIA3,Affinity Capture-MS
PPP2CA,PPP2R5A,Affinity Capture-MS
PPP2CA,CCT4,Affinity Capture-MS
PPP2CA,PPP2R3B,Affinity Capture-MS
PPP2CA,PPFIA2,Affinity Capture-MS
PPP2CA,FGFR1OP,Affinity Capture-MS
PPP2CA,PPP2R5B,Affinity Capture-MS
PPP2R1A,PPP2CA,Affinity Capture-MS
PPP2R1A,PPP2R2A,Affinity Capture-MS
PPP2R1A,STRN,Affinity Capture-MS
PPP2R1A,STRIP1,Affinity Capture-MS
PPP2R1A,STRN3,Affinity Capture-MS
PPP2R1A,PPP2R5D,Affinity Capture-MS
PPP2R1A,PPP2R1B,Affinity Capture-MS
PPP2R1A,STRN4,Affinity Capture-MS
PPP2R1A,PPP2R5C,Affinity Capture-MS
PPP2R1A,PPP2R2D,Affinity Capture-MS
PPP2R1A,PPME1,Affinity Capture-MS
PPP2R1A,CTTNBP2NL,Affinity Capture-MS
PPP2R1A,PPP2R5E,Affinity Capture-MS
PPP2R1A,PPFIA1,Affinity Capture-MS
PPP2R1A,PPP2R5A,Affinity Capture-MS
PPP2R1A,PPP2R3B,Affinity Capture-MS
PPP2R1A,PPFIA2,Affinity Capture-MS
STK26,PPP2R1A,Affinity Capture-MS
STK26,PPP2CA,Affinity Capture-MS
STK26,STRN,Affinity Capture-MS
STK26,STRIP1,Affinity Capture-MS
STK26,STRN3,Affinity Capture-MS
STK26,STRN4,Affinity Capture-MS
STK26,MOB4,Affinity Capture-MS
STK26,PDCD10,Affinity Capture-MS
STK26,CTTNBP2NL,Affinity Capture-MS
STK26,SIKE1,Affinity Capture-MS
STK26,STRIP2,Affinity Capture-MS
STK26,SLMAP,Affinity Capture-MS
STK26,CTTNBP2,Affinity Capture-MS
STK26,FGFR1OP2,Affinity Capture-MS
SIKE1,PPP2R1A,Affinity Capture-MS
SIKE1,PPP2CA,Affinity Capture-MS
SIKE1,STRN,Affinity Capture-MS
SIKE1,STRIP1,Affinity Capture-MS
SIKE1,STRN3,Affinity Capture-MS
SIKE1,STRN4,Affinity Capture-MS
SIKE1,STK24,Affinity Capture-MS
SIKE1,MOB4,Affinity Capture-MS
SIKE1,PDCD10,Affinity Capture-MS
SIKE1,STRIP2,Affinity Capture-MS
SIKE1,SLMAP,Affinity Capture-MS
SIKE1,FGFR1OP2,Affinity Capture-MS
STK24,PPP2R1A,Affinity Capture-MS
STK24,PPP2CA,Affinity Capture-MS
STK24,STRN,Affinity Capture-MS
STK24,STRIP1,Affinity Capture-MS
STK24,STRN3,Affinity Capture-MS
STK24,PPP2R1B,Affinity Capture-MS
STK24,STRN4,Affinity Capture-MS
STK24,MOB4,Affinity Capture-MS
STK24,PDCD10,Affinity Capture-MS
STK24,CTTNBP2NL,Affinity Capture-MS
STK24,SIKE1,Affinity Capture-MS
STK24,STRIP2,Affinity Capture-MS
STK24,SLMAP,Affinity Capture-MS
STK24,CCT2,Affinity Capture-MS
STK24,CCT8,Affinity Capture-MS
STK24,CTTNBP2,Affinity Capture-MS
STK24,CCT3,Affinity Capture-MS
STK24,TCP1,Affinity Capture-MS
STK24,CCT5,Affinity Capture-MS
STK24,FGFR1OP2,Affinity Capture-MS
STK24,CCT6A,Affinity Capture-MS
STK24,CCT7,Affinity Capture-MS
STK24,CCT4,Affinity Capture-MS
STK25,PPP2R1A,Affinity Capture-MS
STK25,PPP2CA,Affinity Capture-MS
STK25,STRN,Affinity Capture-MS
STK25,STRIP1,Affinity Capture-MS
STK25,STRN3,Affinity Capture-MS
STK25,PPP2R1B,Affinity Capture-MS
STK25,STRN4,Affinity Capture-MS
STK25,MOB4,Affinity Capture-MS
STK25,PDCD10,Affinity Capture-MS
STK25,CTTNBP2NL,Affinity Capture-MS
STK25,SIKE1,Affinity Capture-MS
STK25,STRIP2,Affinity Capture-MS
STK25,SLMAP,Affinity Capture-MS
STK25,TCP1,Affinity Capture-MS
STK25,FGFR1OP2,Affinity Capture-MS
STRN,PPP2R1A,Affinity Capture-MS
STRN,PPP2CA,Affinity Capture-MS
STRN,STRIP1,Affinity Capture-MS
STRN,STRN3,Affinity Capture-MS
STRN,PPP2R1B,Affinity Capture-MS
STRN,STRN4,Affinity Capture-MS
STRN,STK24,Affinity Capture-MS
STRN,MOB4,Affinity Capture-MS
STRN,PDCD10,Affinity Capture-MS
STRN,CTTNBP2NL,Affinity Capture-MS
STRN,SIKE1,Affinity Capture-MS
STRN,STRIP2,Affinity Capture-MS
STRN,SLMAP,Affinity Capture-MS
STRN,CCT2,Affinity Capture-MS
STRN,CCT8,Affinity Capture-MS
STRN,CTTNBP2,Affinity Capture-MS
STRN,CCT3,Affinity Capture-MS
STRN,TCP1,Affinity Capture-MS
STRN,CCT5,Affinity Capture-MS
STRN,FGFR1OP2,Affinity Capture-MS
STRN,CCT6A,Affinity Capture-MS
STRN,CCT7,Affinity Capture-MS
STRN,CCT4,Affinity Capture-MS
STRN,CCT6B,Affinity Capture-MS
STRN3,PPP2R1A,Affinity Capture-MS
STRN3,PPP2CA,Affinity Capture-MS
STRN3,STRN,Affinity Capture-MS
STRN3,STRIP1,Affinity Capture-MS
STRN3,STK26,Affinity Capture-MS
STRN3,STRN4,Affinity Capture-MS
STRN3,MOB4,Affinity Capture-MS
STRN3,PDCD10,Affinity Capture-MS
STRN3,CTTNBP2NL,Affinity Capture-MS
STRN3,SIKE1,Affinity Capture-MS
STRN3,STRIP2,Affinity Capture-MS
STRN3,SLMAP,Affinity Capture-MS
STRN3,CCT2,Affinity Capture-MS
STRN3,CCT8,Affinity Capture-MS
STRN3,CTTNBP2,Affinity Capture-MS
STRN3,CCT3,Affinity Capture-MS
STRN3,TCP1,Affinity Capture-MS
STRN3,CCT5,Affinity Capture-MS
STRN3,FGFR1OP2,Affinity Capture-MS
STRN3,CCT6A,Affinity Capture-MS
STRN3,CCT7,Affinity Capture-MS
STRN3,CCT4,Affinity Capture-MS
TRAF3IP3,PPP2R1A,Affinity Capture-MS
TRAF3IP3,PPP2CA,Affinity Capture-MS
TRAF3IP3,STRN,Affinity Capture-MS
TRAF3IP3,STRIP1,Affinity Capture-MS
TRAF3IP3,STRN3,Affinity Capture-MS
TRAF3IP3,STRN4,Affinity Capture-MS
TRAF3IP3,STK24,Affinity Capture-MS
TRAF3IP3,MOB4,Affinity Capture-MS
TRAF3IP3,PDCD10,Affinity Capture-MS
TRAF3IP3,SIKE1,Affinity Capture-MS
TRAF3IP3,STRIP2,Affinity Capture-MS
TRAF3IP3,CCT8,Affinity Capture-MS
TRAF3IP3,TCP1,Affinity Capture-MS
TRAF3IP3,CCT5,Affinity Capture-MS
TRAF3IP3,FGFR1OP2,Affinity Capture-MS
TRAF3IP3,DYNLL1,Affinity Capture-MS
PPP2CB,PPP2R1A,Affinity Capture-MS
PPP2CB,STRN,Affinity Capture-MS
PPP2CB,STRIP1,Affinity Capture-MS
PPP2CB,STRN4,Affinity Capture-MS
PPP2CB,STRN3,Affinity Capture-MS
PPP2CB,TCP1,Affinity Capture-MS
PPP2CB,CCT2,Affinity Capture-MS
PPP2CB,CCT6A,Affinity Capture-MS
PPP2CB,CTTNBP2NL,Affinity Capture-MS
PPP2CB,MOB4,Affinity Capture-MS
PPP2CB,CCT3,Affinity Capture-MS
PPP2CB,CCT5,Affinity Capture-MS
PPP2CB,IGBP1,Affinity Capture-MS
PPP2CB,PPP2R2A,Affinity Capture-MS
PPP2CB,CCT8,Affinity Capture-MS
PPP2CB,CCT7,Affinity Capture-MS
PPP2CB,CCT4,Affinity Capture-MS
PPP2CB,FGFR1OP,Affinity Capture-MS
PPP2CB,PPP2R5D,Affinity Capture-MS
PPP2CB,CTTNBP2,Affinity Capture-MS
PPP2R2C,TCP1,Affinity Capture-MS
PPP2R2C,CCT2,Affinity Capture-MS
PPP2R2C,PPP2R1A,Affinity Capture-MS
PPP2R2C,CCT6A,Affinity Capture-MS
PPP2R2C,CCT5,Affinity Capture-MS
PPP2R2C,CCT7,Affinity Capture-MS
PPP2R2C,CCT4,Affinity Capture-MS
PPP2R2C,CCT8,Affinity Capture-MS
PPP2R2C,CCT3,Affinity Capture-MS
PPP2R2C,PPP2CA,Affinity Capture-MS
PPP2R2C,PPP2R1B,Affinity Capture-MS
PPP2R5A,PPP2R1A,Affinity Capture-MS
PPP2R5A,PPP2CA,Affinity Capture-MS
PPP2R5A,PPP2R1B,Affinity Capture-MS
STRIP1,STRN,Affinity Capture-Western
CTTNBP2NL,STRN,Affinity Capture-Western
STRIP1,PPP2R1A,Affinity Capture-Western
CTTNBP2NL,PPP2R1A,Affinity Capture-Western
STRIP1,STK26,Affinity Capture-Western
CTTNBP2NL,STK26,Affinity Capture-Western
CTTNBP2NL,MOB4,Affinity Capture-Western
CTTNBP2NL,STRN3,Affinity Capture-Western
CTTNBP2NL,STRIP1,Affinity Capture-Western
CTTNBP2NL,STK24,Affinity Capture-Western
TRAF3IP3,SIKE1,Affinity Capture-Western
TRAF3IP3,MOB4,Affinity Capture-Western
TRAF3IP3,STRIP1,Affinity Capture-Western
TRAF3IP3,STK24,Affinity Capture-Western
MOB4,STRN,Affinity Capture-Western
STK26,STRN,Affinity Capture-Western
STK24,STRN,Affinity Capture-Western
STK25,STRN,Affinity Capture-Western
PDCD10,STRN,Affinity Capture-Western
TRAF3IP3,STRN,Affinity Capture-Western
PPP4C,IGBP1,Affinity Capture-MS
PPP4C,PPP4R1,Affinity Capture-MS
PPP4C,PPP4R2,Affinity Capture-MS
PPP4C,TCP1,Affinity Capture-MS
PPP4C,CCT2,Affinity Capture-MS
PPP4C,CCT3,Affinity Capture-MS
PPP4C,CCT4,Affinity Capture-MS
PPP4C,CCT5,Affinity Capture-MS
PPP4C,CCT6A,Affinity Capture-MS
PPP4C,CCT7,Affinity Capture-MS
PPP4C,CCT8,Affinity Capture-MS
PPP4C,SMEK1,Affinity Capture-MS
PPP4C,SMEK2,Affinity Capture-MS
PPP4R1,PPP4C,Affinity Capture-MS
IGBP1,TCP1,Affinity Capture-MS
IGBP1,CCT2,Affinity Capture-MS
IGBP1,CCT3,Affinity Capture-MS
IGBP1,CCT4,Affinity Capture-MS
IGBP1,CCT5,Affinity Capture-MS
IGBP1,CCT6A,Affinity Capture-MS
IGBP1,CCT7,Affinity Capture-MS
IGBP1,CCT8,Affinity Capture-MS
IGBP1,PPP4C,Affinity Capture-MS
IGBP1,PPP6C,Affinity Capture-MS
IGBP1,PPP2CA,Affinity Capture-MS
TCP1,CCT2,Affinity Capture-MS
TCP1,CCT3,Affinity Capture-MS
TCP1,CCT4,Affinity Capture-MS
TCP1,CCT5,Affinity Capture-MS
TCP1,CCT6A,Affinity Capture-MS
TCP1,CCT7,Affinity Capture-MS
TCP1,CCT8,Affinity Capture-MS
PPP4R2,PPP4C,Affinity Capture-MS
PPP4R2,SMEK1,Affinity Capture-MS
PPP4R2,SMEK2,Affinity Capture-MS
PPP4R2,TIPRL,Affinity Capture-MS
SMEK1,PPP4C,Affinity Capture-MS
SMEK1,PPP4R2,Affinity Capture-MS
PPP4C,PPP4R2,Reconstituted Complex
PPP4C,SMEK1,Reconstituted Complex
PPP4R2,PPP4C,Reconstituted Complex
PPP4R2,SMEK1,Reconstituted Complex
TIPRL,PPP2CB,Reconstituted Complex
TIPRL,PPP4C,Reconstituted Complex
TIPRL,PPP6C,Reconstituted Complex
CASP9,XIAP,Reconstituted Complex
CASP9,BIRC8,Reconstituted Complex
RAN,RANBP1,Reconstituted Complex
RCC1,RAN,Two-hybrid
IL10,IL10RA,Reconstituted Complex
AFAP1,AFAP1,Reconstituted Complex
BIRC5,CASP7,Reconstituted Complex
BIRC5,CASP3,Reconstituted Complex
JUN,STAT4,Affinity Capture-Western
TBP,NFYB,Affinity Capture-Western
TBP,TAF5,Affinity Capture-Western
TBP,TAF1,Co-purification
TBP,TAF4,Co-purification
TBP,TAF6,Co-purification
TBP,TAF7,Co-purification
TBP,TAF9,Co-purification
TBP,TAF10,Co-purification
TBP,TAF11,Co-purification
TBP,NFYB,Reconstituted Complex
TBP,NFYC,Reconstituted Complex
TNFRSF6B,TNFSF14,Affinity Capture-Western
TNFRSF6B,FASLG,Affinity Capture-Western
TNFSF14,TNFRSF6B,Affinity Capture-Western
TNFSF14,TNFRSF14,Affinity Capture-Western
DCN,EGFR,Reconstituted Complex
MAGOH,RBM8A,Reconstituted Complex
MAP2K6,MAPK14,Biochemical Activity
ZBTB7A,ZBTB7A,Reconstituted Complex
ZBTB7A,ZBTB7A,Affinity Capture-Western
CNN1,TPM1,Reconstituted Complex
CNN1,ACTA1,Reconstituted Complex
CNN1,CALM1,Reconstituted Complex
CNN1,MYO1A,Reconstituted Complex
MATN2,MATN2,Reconstituted Complex
MATN2,FBN2,Reconstituted Complex
MATN2,COL1A1,Reconstituted Complex
MAPK8,JUN,Reconstituted Complex
INSR,GRB10,Two-hybrid
GRB10,INSR,Reconstituted Complex
RIPK1,TRAF5,Affinity Capture-Western
TRAF2,RIPK1,Affinity Capture-Western
TRAF2,TRADD,Affinity Capture-Western
GRB10,IGF1R,Reconstituted Complex
GRB10,EGFR,Reconstituted Complex
MAPK8IP2,FGF12,Affinity Capture-Western
MAPK8IP2,MAPK13,Affinity Capture-Western
FCGR1A,FCAR,Affinity Capture-Western
FCAR,FCGR1A,Affinity Capture-Western
SKI,NFIX,Reconstituted Complex
NFIX,SKI,Phenotypic Enhancement
AR,UBE2I,Two-hybrid
UBE2I,AR,Affinity Capture-Western
AR,UBE2I,Phenotypic Enhancement
MYPN,ANKRD1,Two-hybrid
MYPN,NEB,Reconstituted Complex
NEB,DES,Two-hybrid
ACTN2,MYPN,Two-hybrid
MYPN,ANKRD1,Reconstituted Complex
CABLES2,CDK3,Affinity Capture-Western
CABLES2,CDK5,Affinity Capture-Western
CABLES2,ABL1,Affinity Capture-Western
PRKCD,PDP1,Affinity Capture-Western
PRKCD,PDP2,Affinity Capture-Western
GP1BA,F11,Reconstituted Complex
TRAF1,CFLAR,Affinity Capture-Western
TRAF2,CFLAR,Affinity Capture-Western
TRAF3,CFLAR,Affinity Capture-Western
CFLAR,TRAF1,Affinity Capture-Western
CFLAR,RIPK1,Affinity Capture-Western
RAF1,CFLAR,Affinity Capture-Western
CFLAR,RAF1,Affinity Capture-Western
CFLAR,TRAF2,Affinity Capture-Western
RASD1,GNAI1,Reconstituted Complex
C3,ITGAX,Reconstituted Complex
GRB2,FRS2,Reconstituted Complex
CRK,FRS2,Reconstituted Complex
FRS2,NTRK1,Reconstituted Complex
FRS2,NTRK2,Reconstituted Complex
FRS2,NTRK3,Reconstituted Complex
SHC1,NTRK1,Reconstituted Complex
SHC1,NTRK2,Reconstituted Complex
SHC1,NTRK3,Reconstituted Complex
PLCG1,NTRK1,Reconstituted Complex
PLCG1,NTRK2,Reconstituted Complex
PLCG1,NTRK3,Reconstituted Complex
FRS2,NTRK1,Two-hybrid
C4B,C2,Reconstituted Complex
IRS4,GRB2,Affinity Capture-Western
TBP,FOS,Reconstituted Complex
TAF1,FOS,Reconstituted Complex
TBP,FOS,Affinity Capture-Western
CCNE1,COIL,Biochemical Activity
PAFAH1B1,DCX,Reconstituted Complex
DCX,PAFAH1B1,Reconstituted Complex
DCX,DCX,Reconstituted Complex
DCX,PAFAH1B1,Affinity Capture-Western
PAFAH1B1,DCX,Affinity Capture-Western
B3GAT3,B3GAT3,Reconstituted Complex
RAB7A,CHM,Reconstituted Complex
FGA,PLAT,Reconstituted Complex
ESRRG,ESRRG,Reconstituted Complex
ESRRG,ESRRG,Far Western
TERF1,KPNB1,Reconstituted Complex
CNTNAP4,CASK,Reconstituted Complex
CNTNAP4,APBA1,Reconstituted Complex
CNTNAP2,CASK,Reconstituted Complex
CNTNAP3,APBA1,Reconstituted Complex
SGCA,BGN,Reconstituted Complex
SGCA,BGN,Affinity Capture-Western
RELA,AES,Two-hybrid
AES,RELA,Reconstituted Complex
AES,RELA,Affinity Capture-Western
TLE1,RELA,Affinity Capture-Western
CST5,CTSS,Reconstituted Complex
